# Official 通用规范汉字 readings from mozillazg/pinyin-data kTGHZ2013
# Frequency copied from the character unigram so alternate readings stay typeable.
la	941	腊
la	759	辣
la	291	喇
la	162	蜡
la	103	砬
la	80	邋
la	74	剌
la	53	旯
la	13	垃
la	5	镴
la	1	瘌
la	1	蝲
la	1	鞡
la	1	𬶟
lai	279006	来
lai	1037	莱
lai	361	赖
lai	30	濑
lai	7	癞
lai	7	铼
lai	6	徕
lai	1	俫
lai	1	崃
lai	1	梾
lai	1	涞
lai	1	睐
lai	1	籁
lai	1	赉
lan	2423	烂
lan	1365	蓝
lan	1216	兰
lan	407	拦
lan	335	懒
lan	332	阑
lan	279	栏
lan	188	揽
lan	103	篮
lan	94	漤
lan	80	罱
lan	30	岚
lan	29	滥
lan	17	斓
lan	15	览
lan	14	澜
lan	11	缆
lan	8	榄
lan	7	镧
lan	4	谰
lan	2	褴
lan	1	婪
lan	1	襕
lan	1	𬒗
lang	2957	狼
lang	792	朗
lang	395	浪
lang	325	郎
lang	80	莨
lang	79	廊
lang	42	啷
lang	30	琅
lang	13	阆
lang	10	榔
lang	7	螂
lang	1	㫰
lang	1	㮾
lang	1	埌
lang	1	塱
lang	1	崀
lang	1	桹
lang	1	烺
lang	1	稂
lang	1	筤
lang	1	蒗
lang	1	蓢
lang	1	锒
lao	16348	老
lao	2186	佬
lao	664	牢
lao	461	捞
lao	302	劳
lao	92	烙
lao	80	姥
lao	80	络
lao	80	荖
lao	80	落
lao	80	酪
lao	75	唠
lao	38	栳
lao	20	痨
lao	4	涝
lao	2	铑
lao	1	嫪
lao	1	崂
lao	1	耢
lao	1	醪
lao	1	铹
lao	1	𫭼
le	2141739	了
le	1419	勒
le	774	乐
le	80	仂
le	80	叻
le	80	饹
le	30	泐
le	6	簕
le	1	鳓
lei	5115	雷
lei	3826	累
lei	1335	蕾
lei	1013	类
lei	528	嘞
lei	191	泪
lei	96	儡
lei	89	擂
lei	86	垒
lei	80	勒
lei	80	羸
lei	80	肋
lei	40	镭
lei	9	耒
lei	8	罍
lei	4	嫘
lei	4	磊
lei	1	檑
lei	1	癗
lei	1	礌
lei	1	缧
lei	1	藟
lei	1	诔
lei	1	酹
leng	5356	冷
leng	266	愣
leng	127	楞
leng	80	崚
leng	80	棱
leng	17	堎
leng	1	塄
li	88316	里
li	8371	离
li	2819	李
li	1893	莉
li	1754	利
li	1327	力
li	996	哩
li	909	理
li	552	立
li	486	丽
li	471	礼
li	454	猁
li	306	梨
li	169	例
li	154	黎
li	134	犁
li	131	粒
li	85	鲤
li	80	厘
li	80	栎
li	80	栗
li	80	浬
li	80	浰
li	80	蠡
li	80	跞
li	80	隶
li	80	鬲
li	80	黧
li	79	朸
li	76	励
li	65	锂
li	51	吏
li	49	笠
li	35	璃
li	34	历
li	31	喱
li	30	唳
li	23	俐
li	23	蜊
li	20	狸
li	20	鹂
li	19	藜
li	17	呖
li	16	痢
li	13	醴
li	10	戾
li	10	砾
li	9	厉
li	8	篱
li	8	莅
li	6	俚
li	5	傈
li	5	鳢
li	4	醨
li	4	骊
li	3	枥
li	3	沥
li	3	溧
li	3	詈
li	2	俪
li	2	嫠
li	2	罹
li	2	雳
li	1	㰀
li	1	凓
li	1	坜
li	1	娌
li	1	漓
li	1	澧
li	1	珕
li	1	疠
li	1	疬
li	1	砺
li	1	篥
li	1	粝
li	1	缡
li	1	苈
li	1	荔
li	1	蓠
li	1	蛎
li	1	轹
li	1	逦
li	1	郦
li	1	鲡
li	1	𫵷
li	1	𬍛
lia	12012	俩
lian	14881	连
lian	9028	脸
lian	1274	练
lian	294	链
lian	136	恋
lian	112	莲
lian	95	廉
lian	80	帘
lian	80	怜
lian	80	浰
lian	80	濂
lian	80	裢
lian	73	联
lian	62	楝
lian	62	殓
lian	45	镰
lian	36	炼
lian	9	敛
lian	7	涟
lian	4	裣
lian	4	鲢
lian	1	奁
lian	1	梿
lian	1	潋
lian	1	琏
lian	1	瑓
lian	1	蔹
lian	1	蠊
lian	1	𬶠
liang	4345	两
liang	1175	亮
liang	1124	辆
liang	1082	量
liang	755	凉
liang	480	俩
liang	421	谅
liang	296	晾
liang	200	梁
liang	178	粮
liang	103	良
liang	80	俍
liang	80	悢
liang	80	莨
liang	80	踉
liang	80	靓
liang	53	魉
liang	13	粱
liang	2	椋
liang	1	墚
liang	1	辌
liang	1	𫟅
liang	1	𬜯
liao	3022	聊
liao	800	了
liao	676	料
liao	335	辽
liao	146	撩
liao	118	瞭
liao	94	寮
liao	80	僚
liao	80	嫽
liao	80	尥
liao	80	橑
liao	80	漻
liao	80	潦
liao	80	獠
liao	80	蓼
liao	67	撂
liao	48	寥
liao	41	廖
liao	13	镣
liao	4	疗
liao	3	燎
liao	3	钌
liao	3	鹩
liao	1	嘹
liao	1	憭
liao	1	簝
liao	1	缭
liao	1	蹽
liao	1	髎
liao	1	𪤗
lie	1102	咧
lie	616	列
lie	269	猎
lie	119	裂
lie	91	烈
lie	80	峛
lie	80	捩
lie	80	脟
lie	10	鬣
lie	2	趔
lie	1	䴕
lie	1	冽
lie	1	劣
lie	1	埒
lie	1	洌
lie	1	躐
lie	1	𫚭
lin	3486	临
lin	1647	林
lin	932	琳
lin	315	拎
lin	219	凛
lin	145	淋
lin	117	磷
lin	101	邻
lin	80	啉
lin	80	懔
lin	80	瞵
lin	80	膦
lin	57	麟
lin	50	鳞
lin	19	翷
lin	7	辚
lin	7	遴
lin	6	吝
lin	6	霖
lin	3	赁
lin	1	嶙
lin	1	廪
lin	1	檩
lin	1	潾
lin	1	璘
lin	1	箖
lin	1	粼
lin	1	蔺
lin	1	躏
lin	1	𬭸
lin	1	𬴊
ling	17067	另
ling	5666	令
ling	1639	零
ling	658	领
ling	475	灵
ling	297	铃
ling	246	绫
ling	134	凌
ling	126	岭
ling	80	棱
ling	80	苓
ling	79	玲
ling	56	聆
ling	35	澪
ling	34	龄
ling	29	羚
ling	21	泠
ling	20	陵
ling	17	菱
ling	12	呤
ling	9	伶
ling	4	鸰
ling	3	囹
ling	3	翎
ling	2	柃
ling	2	棂
ling	2	蛉
ling	1	㥄
ling	1	坽
ling	1	姈
ling	1	昤
ling	1	瓴
ling	1	祾
ling	1	舲
ling	1	酃
ling	1	鲮
liu	5564	留
liu	2485	六
liu	1154	流
liu	781	溜
liu	716	刘
liu	301	遛
liu	283	柳
liu	253	瘤
liu	182	陆
liu	148	珋
liu	80	硫
liu	80	碌
liu	66	馏
liu	37	琉
liu	27	绺
liu	14	榴
liu	6	鹨
liu	5	骝
liu	3	镏
liu	1	旒
liu	1	浏
liu	1	熘
liu	1	瑬
liu	1	疁
liu	1	罶
liu	1	鎏
liu	1	锍
liu	1	镠
liu	1	飗
liu	1	鹠
lo	113	咯
long	18497	弄
long	1878	龙
long	609	聋
long	483	隆
long	127	笼
long	80	泷
long	80	𬕂
long	57	拢
long	19	胧
long	16	窿
long	9	咙
long	9	哢
long	4	垄
long	4	陇
long	3	珑
long	3	砻
long	1	昽
long	1	栊
long	1	漋
long	1	癃
long	1	眬
long	1	茏
lou	2150	楼
lou	1565	喽
lou	567	搂
lou	544	露
lou	517	漏
lou	138	娄
lou	80	偻
lou	80	剅
lou	80	𦝼
lou	76	篓
lou	21	蒌
lou	19	嵝
lou	3	瘘
lou	3	镂
lou	3	陋
lou	1	䁖
lou	1	溇
lou	1	耧
lou	1	蝼
lou	1	髅
lou	1	𪣻
lu	11493	路
lu	1066	卢
lu	782	绿
lu	738	录
lu	564	鲁
lu	538	鹿
lu	192	虏
lu	171	撸
lu	138	戮
lu	133	炉
lu	112	噜
lu	80	僇
lu	80	卤
lu	80	碌
lu	80	芦
lu	80	菉
lu	80	逯
lu	80	陆
lu	80	露
lu	77	璐
lu	58	掳
lu	47	琭
lu	43	鲈
lu	32	禄
lu	27	麓
lu	9	垆
lu	7	庐
lu	6	胪
lu	6	颅
lu	3	鹭
lu	2	橹
lu	2	泸
lu	2	赂
lu	2	辘
lu	2	鸬
lu	1	勠
lu	1	栌
lu	1	氇
lu	1	渌
lu	1	漉
lu	1	潞
lu	1	澛
lu	1	甪
lu	1	稑
lu	1	箓
lu	1	簏
lu	1	舻
lu	1	蕗
lu	1	轳
lu	1	辂
lu	1	镥
lu	1	𫘧
lu	1	𬬻
luan	2689	乱
luan	223	卵
luan	80	脔
luan	58	挛
luan	27	滦
luan	21	孪
luan	9	栾
luan	6	銮
luan	1	娈
luan	1	峦
luan	1	鸾
lun	1123	轮
lun	296	论
lun	286	伦
lun	92	抡
lun	80	纶
lun	15	仑
lun	1	囵
lun	1	沦
lun	1	𫭢
lun	1	𬬭
luo	2961	罗
luo	1755	啰
luo	1656	洛
luo	231	锣
luo	212	萝
luo	201	裸
luo	113	咯
luo	94	骆
luo	80	捋
luo	80	泺
luo	80	漯
luo	80	烙
luo	80	珞
luo	80	络
luo	80	落
luo	80	蠃
luo	68	骡
luo	44	螺
luo	37	摞
luo	15	箩
luo	9	逻
luo	3	椤
luo	3	猡
luo	1	倮
luo	1	瘰
luo	1	脶
luo	1	荦
luo	1	蓏
luo	1	雒
lv	692	驴
lv	476	旅
lv	416	律
lv	360	率
lv	189	铝
lv	166	吕
lv	130	屡
lv	110	履
lv	80	偻
lv	80	捋
lv	80	绿
lv	80	虑
lv	80	𦝼
lv	73	侣
lv	73	氯
lv	9	梠
lv	9	滤
lv	7	褛
lv	6	缕
lv	4	闾
lv	1	垏
lv	1	榈
lv	1	稆
lv	1	膂
lv	1	葎
lve	379	略
lve	274	掠
lve	1	䂮
lve	1	圙
lve	1	锊
ma	652753	吗
ma	36011	妈
ma	32723	嘛
ma	7513	马
ma	2340	骂
ma	1792	玛
ma	1276	码
ma	1218	抹
ma	566	摩
ma	353	麻
ma	85	犸
ma	80	蟆
ma	11	蚂
ma	2	祃
ma	1	杩
mai	25518	买
mai	10139	卖
mai	2591	埋
mai	2332	麦
mai	316	迈
mai	144	脉
mai	80	唛
mai	80	霾
mai	2	荬
mai	1	劢
mai	1	鿏
man	1877	慢
man	1726	瞒
man	1719	满
man	1718	曼
man	1605	蛮
man	127	蔓
man	103	埋
man	98	馒
man	80	嫚
man	80	鞔
man	60	漫
man	15	鳗
man	10	螨
man	7	谩
man	6	幔
man	2	墁
man	2	镘
man	1	缦
man	1	颟
man	1	鬘
man	1	𬜬
mang	15931	忙
mang	173	盲
mang	103	芒
mang	80	厖
mang	80	尨
mang	80	氓
mang	80	茫
mang	80	蟒
mang	24	漭
mang	19	莽
mang	5	硭
mang	1	杧
mang	1	牤
mang	1	牻
mang	1	邙
mao	5181	猫
mao	2659	毛
mao	2366	冒
mao	453	帽
mao	182	锚
mao	149	矛
mao	80	旄
mao	80	泖
mao	80	眊
mao	80	瞀
mao	80	蝥
mao	80	蟊
mao	80	袤
mao	80	貌
mao	80	鄚
mao	51	髦
mao	48	铆
mao	45	茅
mao	32	茂
mao	19	昴
mao	18	瑁
mao	17	卯
mao	14	耄
mao	7	芼
mao	3	贸
mao	2	懋
mao	1	峁
mao	1	楙
mao	1	牦
mao	1	茆
me	32274	么
mei	171205	没
mei	12476	每
mei	6757	美
mei	1573	梅
mei	881	妹
mei	426	霉
mei	332	枚
mei	253	煤
mei	215	媚
mei	116	酶
mei	86	寐
mei	86	昧
mei	80	糜
mei	80	袂
mei	64	眉
mei	57	镁
mei	29	莓
mei	27	玫
mei	18	魅
mei	16	媒
mei	12	湄
mei	7	楣
mei	4	嵋
mei	4	鹛
mei	3	瑂
mei	2	镅
mei	1	媄
mei	1	浼
mei	1	渼
mei	1	郿
men	57747	们
men	8754	门
men	383	闷
men	114	呇
men	52	焖
men	11	扪
men	4	钔
men	1	懑
men	1	𫞩
meng	6390	梦
meng	943	蒙
meng	604	猛
meng	178	萌
meng	113	孟
meng	95	獴
meng	92	懵
meng	80	朦
meng	80	盟
meng	80	瞢
meng	40	檬
meng	39	艋
meng	25	锰
meng	13	礞
meng	7	幪
meng	7	虻
meng	5	蜢
meng	5	蠓
meng	3	勐
meng	1	㠓
meng	1	甍
meng	1	艨
meng	1	鹲
meng	1	𫑡
mi	7064	米
mi	959	咪
mi	836	迷
mi	569	谜
mi	466	靡
mi	413	密
mi	401	醚
mi	155	蜜
mi	153	弥
mi	129	觅
mi	94	眯
mi	90	祢
mi	80	宓
mi	80	泌
mi	80	祕
mi	80	秘
mi	80	糜
mi	80	蓂
mi	11	蘼
mi	9	幂
mi	9	汨
mi	7	弭
mi	6	麋
mi	2	芈
mi	2	谧
mi	1	嘧
mi	1	敉
mi	1	洣
mi	1	猕
mi	1	縻
mi	1	脒
mi	1	醾
mian	3515	面
mian	1043	娩
mian	443	免
mian	143	眠
mian	104	棉
mian	80	渑
mian	46	缅
mian	32	勉
mian	25	绵
mian	20	冕
mian	8	沔
mian	7	湎
mian	4	眄
mian	3	偭
mian	2	腼
mian	1	丏
mian	1	勔
mian	1	愐
mian	1	𩾃
miao	4588	秒
miao	695	喵
miao	559	瞄
miao	317	妙
miao	219	庙
miao	143	描
miao	80	缪
miao	80	藐
miao	77	苗
miao	60	缈
miao	33	淼
miao	31	渺
miao	30	邈
miao	1	杪
miao	1	眇
miao	1	鹋
mie	791	咩
mie	559	灭
mie	283	乜
mie	1	篾
mie	1	蔑
min	682	闽
min	177	民
min	152	敏
min	80	忞
min	80	愍
min	80	泯
min	80	湣
min	80	皿
min	80	黾
min	56	闵
min	48	抿
min	11	旻
min	5	珉
min	2	悯
min	1	岷
min	1	缗
min	1	苠
min	1	鳘
ming	5142	名
ming	4832	命
ming	1436	明
ming	532	螟
ming	161	鸣
ming	80	冥
ming	80	溟
ming	80	瞑
ming	27	铭
ming	4	暝
ming	4	茗
ming	1	洺
ming	1	酩
miu	80	缪
miu	19	谬
mo	12918	麽
mo	5808	万
mo	5417	无
mo	2885	摸
mo	2401	莫
mo	1461	魔
mo	800	没
mo	382	默
mo	326	磨
mo	308	末
mo	188	模
mo	173	墨
mo	157	膜
mo	80	嬷
mo	80	抹
mo	80	摩
mo	80	殁
mo	80	脉
mo	80	貊
mo	80	靺
mo	67	沫
mo	45	貘
mo	27	摹
mo	27	陌
mo	22	茉
mo	17	馍
mo	14	谟
mo	10	寞
mo	8	漠
mo	4	嫫
mo	4	蘑
mo	2	秣
mo	1	瘼
mo	1	耱
mo	1	蓦
mo	1	藦
mo	1	镆
mo	1	𬙊
mou	2041	某
mou	1308	谋
mou	129	哞
mou	80	侔
mou	80	牟
mou	80	缪
mou	80	蛑
mou	22	眸
mou	1	鍪
mu	1840	姆
mu	662	墓
mu	589	牡
mu	515	母
mu	488	木
mu	487	暮
mu	322	目
mu	269	穆
mu	266	牧
mu	227	幕
mu	181	睦
mu	110	沐
mu	80	募
mu	80	模
mu	80	牟
mu	73	亩
mu	28	慕
mu	19	钼
mu	14	拇
mu	5	苜
mu	1	仫
mu	1	毪
mu	1	𧿹
mu	1	𬭁
na	323364	那
na	59701	拿
na	57922	哪
na	2888	娜
na	1512	呐
na	1362	南
na	1311	纳
na	105	钠
na	80	肭
na	80	𦰡
na	9	乸
na	7	镎
na	4	捺
na	1	衲
nai	1151	乃
nai	510	奶
nai	497	奈
nai	138	耐
nai	80	佴
nai	80	耏
nai	80	艿
nai	44	氖
nai	8	萘
nai	2	柰
nai	2	迺
nai	1	鼐
nan	6331	男
nan	5788	难
nan	118	楠
nan	80	南
nan	80	囡
nan	41	喃
nan	26	腩
nan	11	赧
nan	6	蝻
nan	5	萳
nan	1	婻
nang	208	囊
nang	37	馕
nang	15	曩
nang	1	囔
nang	1	攮
nang	1	齉
nao	1388	闹
nao	539	脑
nao	221	挠
nao	80	呶
nao	80	淖
nao	80	臑
nao	79	瑙
nao	55	孬
nao	34	恼
nao	3	硇
nao	2	猱
nao	1	垴
nao	1	峱
nao	1	蛲
nao	1	铙
ne	203137	呢
ne	800	哪
ne	29	讷
nei	11198	内
nei	1	馁
nen	274	嫩
nen	109	恁
neng	183817	能
ng	68924	嗯
ni	3282942	你
ni	2300	尼
ni	2164	妮
ni	800	呢
ni	605	泥
ni	157	倪
ni	150	腻
ni	138	逆
ni	132	昵
ni	80	匿
ni	80	溺
ni	77	睨
ni	74	霓
ni	63	拟
ni	5	伲
ni	5	铌
ni	1	坭
ni	1	怩
ni	1	旎
ni	1	猊
ni	1	薿
ni	1	鲵
ni	1	麑
ni	1	𨺙
ni	1	𫐐
ni	1	𫠜
nian	38181	年
nian	1945	念
nian	761	粘
nian	287	黏
nian	110	碾
nian	80	埝
nian	80	拈
nian	80	捻
nian	80	蔫
nian	73	撵
nian	45	廿
nian	40	鲇
nian	9	辇
niang	1453	娘
niang	104	酿
niao	3698	鸟
niao	3403	尿
niao	13	茑
niao	1	脲
niao	1	袅
nie	641	捏
nie	509	孽
nie	289	涅
nie	198	镍
nie	107	糵
nie	80	乜
nie	80	菍
nie	80	蘖
nie	46	聂
nie	19	颞
nie	9	陧
nie	2	啮
nie	2	臬
nie	1	嗫
nie	1	嵲
nie	1	蹑
nie	1	镊
nie	1	𫔶
nin	71712	您
ning	373	拧
ning	157	宁
ning	80	柠
ning	80	泞
ning	80	苧
ning	43	凝
ning	10	甯
ning	1	佞
ning	1	咛
ning	1	狞
ning	1	聍
niu	2622	牛
niu	1446	妞
niu	927	钮
niu	613	扭
niu	468	纽
niu	80	拗
niu	80	杻
niu	80	狃
niu	2	忸
nong	739	弄
nong	289	浓
nong	165	侬
nong	97	脓
nong	67	农
nong	18	哝
nong	1	秾
nong	1	𬪩
nou	26	耨
nu	210	怒
nu	146	努
nu	124	奴
nu	80	胬
nu	75	弩
nu	9	驽
nu	7	砮
nu	2	孥
nu	1	傉
nu	1	笯
nuan	822	暖
nuo	1523	诺
nuo	404	挪
nuo	208	喏
nuo	115	娜
nuo	80	𦰡
nuo	33	懦
nuo	12	糯
nuo	2	傩
nuo	1	搦
nuo	1	锘
nv	7776	女
nv	616	衄
nv	9	钕
nv	1	恧
nve	80	疟
nve	71	虐
o	36705	噢
o	800	哦
ou	4349	区
ou	1892	欧
ou	196	偶
ou	172	呕
ou	80	𫭟
ou	55	藕
ou	35	鸥
ou	16	殴
ou	6	沤
ou	6	耦
ou	4	怄
ou	2	讴
ou	1	瓯
ou	1	𠙶
ou	1	𬉼
pa	10436	怕
pa	3631	爬
pa	1133	帕
pa	522	趴
pa	346	啪
pa	80	扒
pa	80	杷
pa	80	耙
pa	55	葩
pa	37	琶
pa	19	舥
pa	10	筢
pa	1	潖
pai	12859	拍
pai	11563	派
pai	2063	牌
pai	1189	排
pai	125	迫
pai	80	哌
pai	80	湃
pai	10	蒎
pai	3	徘
pai	1	俳
pai	1	簰
pan	1564	胖
pan	810	潘
pan	583	判
pan	418	盼
pan	315	盘
pan	191	攀
pan	80	叛
pan	80	爿
pan	80	番
pan	80	磻
pan	80	蟠
pan	80	袢
pan	56	畔
pan	44	磐
pan	22	泮
pan	1	槃
pan	1	襻
pan	1	蹒
pang	1170	旁
pang	215	彷
pang	97	庞
pang	80	滂
pang	80	磅
pang	80	胖
pang	80	膀
pang	80	螃
pang	80	逄
pang	80	雱
pang	28	乓
pang	4	耪
pang	1	鳑
pao	29295	跑
pao	2023	泡
pao	1125	抛
pao	87	袍
pao	80	刨
pao	80	炮
pao	17	匏
pao	15	咆
pao	9	庖
pao	9	狍
pao	1	疱
pao	1	脬
pei	8720	陪
pei	949	配
pei	780	赔
pei	435	佩
pei	400	呸
pei	291	裴
pei	80	培
pei	80	帔
pei	80	衃
pei	69	胚
pei	15	旆
pei	15	沛
pei	1	辔
pei	1	醅
pei	1	锫
pei	1	霈
pen	791	喷
pen	88	盆
pen	2	湓
peng	6454	碰
peng	1518	砰
peng	536	捧
peng	381	彭
peng	248	嘭
peng	166	堋
peng	142	硼
peng	111	棚
peng	80	抨
peng	80	搒
peng	80	淜
peng	74	朋
peng	67	蓬
peng	42	篷
peng	29	怦
peng	18	鹏
peng	13	烹
peng	9	澎
peng	7	膨
peng	4	芃
peng	1	弸
peng	1	椪
peng	1	蟛
pi	2231	琵
pi	1909	皮
pi	1892	屁
pi	499	劈
pi	372	癖
pi	232	匹
pi	229	披
pi	183	批
pi	178	啤
pi	80	仳
pi	80	否
pi	80	坯
pi	80	埤
pi	80	媲
pi	80	枇
pi	80	淠
pi	80	脾
pi	80	蜱
pi	80	辟
pi	80	陂
pi	80	陴
pi	64	痞
pi	47	砒
pi	38	睥
pi	35	疲
pi	30	铍
pi	29	丕
pi	23	毗
pi	18	僻
pi	13	霹
pi	8	噼
pi	6	郫
pi	4	圮
pi	2	譬
pi	1	䴙
pi	1	伾
pi	1	嚭
pi	1	澼
pi	1	狉
pi	1	甓
pi	1	纰
pi	1	罴
pi	1	苉
pi	1	蚍
pi	1	貔
pi	1	邳
pi	1	鲏
pi	1	鼙
pi	1	𬳵
pian	7203	骗
pian	1793	片
pian	467	篇
pian	466	偏
pian	300	便
pian	143	翩
pian	80	扁
pian	5	谝
pian	1	㛹
pian	1	楩
pian	1	犏
pian	1	胼
pian	1	蹁
pian	1	骈
pian	1	𡎚
piao	2888	票
piao	462	朴
piao	344	飘
piao	161	漂
piao	117	嫖
piao	80	剽
piao	80	殍
piao	80	蔈
piao	80	骠
piao	41	瞟
piao	29	瓢
piao	2	缥
piao	1	嘌
piao	1	薸
piao	1	螵
pie	177	苤
pie	80	撇
pie	80	瞥
pie	1	氕
pie	1	𬭯
pin	1179	拼
pin	385	品
pin	113	嫔
pin	102	玭
pin	80	聘
pin	35	贫
pin	17	姘
pin	11	频
pin	4	牝
pin	2	颦
pin	1	𬞟
ping	2838	凭
ping	1154	瓶
ping	588	平
ping	133	萍
ping	89	坪
ping	80	娉
ping	80	屏
ping	80	泙
ping	80	洴
ping	80	苹
ping	80	荓
ping	51	玶
ping	35	评
ping	13	乒
ping	10	帡
ping	10	枰
ping	3	俜
ping	2	鲆
ping	1	涄
ping	1	蚲
po	3233	破
po	343	颇
po	257	泼
po	211	坡
po	161	珀
po	135	婆
po	80	朴
po	80	桲
po	80	泊
po	80	皤
po	80	繁
po	80	迫
po	80	鄱
po	80	酦
po	80	魄
po	17	钋
po	9	粕
po	3	钷
po	1	䥽
po	1	叵
po	1	笸
pou	80	剖
pou	80	掊
pou	80	裒
pou	3	抔
pu	1067	普
pu	588	铺
pu	482	谱
pu	432	扑
pu	346	噗
pu	99	浦
pu	80	埔
pu	80	堡
pu	80	曝
pu	80	朴
pu	80	溥
pu	80	瀑
pu	80	脯
pu	80	莆
pu	80	菩
pu	80	葡
pu	80	蒲
pu	52	仆
pu	22	蹼
pu	16	濮
pu	8	穙
pu	6	璞
pu	3	圃
pu	2	潽
pu	2	镨
pu	1	匍
pu	1	墣
pu	1	氆
pu	1	蒱
pu	1	酺
pu	1	镤
qi	12073	起
qi	6817	其
qi	3229	气
qi	2560	骑
qi	2269	七
qi	1611	祇
qi	1515	器
qi	959	齐
qi	588	岂
qi	513	琪
qi	273	憩
qi	262	棋
qi	261	弃
qi	256	妻
qi	255	漆
qi	235	契
qi	211	旗
qi	193	泣
qi	140	砌
qi	111	琦
qi	101	鳍
qi	93	欺
qi	80	亟
qi	80	俟
qi	80	嘁
qi	80	圻
qi	80	奇
qi	80	崎
qi	80	戚
qi	80	期
qi	80	栖
qi	80	槭
qi	80	欹
qi	80	汽
qi	80	沏
qi	80	洓
qi	80	祁
qi	80	祈
qi	80	缉
qi	80	耆
qi	80	芪
qi	80	荠
qi	80	萁
qi	80	跂
qi	80	蹊
qi	80	𨙸
qi	51	淇
qi	50	启
qi	49	乞
qi	44	绮
qi	26	岐
qi	23	碛
qi	18	畦
qi	17	埼
qi	17	柒
qi	17	汔
qi	11	企
qi	11	郪
qi	10	脐
qi	9	祺
qi	9	鲯
qi	7	萋
qi	7	讫
qi	4	杞
qi	4	迄
qi	3	凄
qi	3	碶
qi	2	桤
qi	2	歧
qi	1	䓫
qi	1	亓
qi	1	婍
qi	1	屺
qi	1	愭
qi	1	棨
qi	1	玘
qi	1	磜
qi	1	綦
qi	1	芑
qi	1	葺
qi	1	蕲
qi	1	蛴
qi	1	蜞
qi	1	锜
qi	1	颀
qi	1	骐
qi	1	麒
qi	1	𬨂
qia	316	掐
qia	280	卡
qia	130	恰
qia	80	洽
qia	80	袷
qia	80	髂
qia	9	葜
qia	1	拤
qian	51381	钱
qian	37674	前
qian	6027	欠
qian	2147	签
qian	1167	千
qian	668	乾
qian	448	牵
qian	327	浅
qian	284	歉
qian	268	茜
qian	249	铅
qian	143	谴
qian	137	钳
qian	120	潜
qian	93	遣
qian	80	倩
qian	80	嵌
qian	80	慊
qian	80	汧
qian	80	犍
qian	80	磏
qian	80	纤
qian	80	肷
qian	80	荨
qian	80	靬
qian	70	虔
qian	65	谦
qian	57	阡
qian	42	迁
qian	33	岍
qian	27	仟
qian	11	扦
qian	9	椠
qian	8	黔
qian	6	悭
qian	3	堑
qian	3	芊
qian	3	芡
qian	2	搴
qian	1	伣
qian	1	佥
qian	1	圲
qian	1	墘
qian	1	愆
qian	1	掮
qian	1	杄
qian	1	缱
qian	1	蒨
qian	1	褰
qian	1	钎
qian	1	钤
qian	1	骞
qian	1	鹐
qian	1	𬘬
qiang	17168	枪
qiang	4351	抢
qiang	1791	墙
qiang	1749	腔
qiang	309	玱
qiang	217	呛
qiang	114	强
qiang	80	戕
qiang	80	蔃
qiang	41	锵
qiang	16	羟
qiang	9	嫱
qiang	7	蔷
qiang	3	戗
qiang	2	樯
qiang	2	羌
qiang	2	蜣
qiang	2	镪
qiang	1	炝
qiang	1	襁
qiang	1	跄
qiang	1	锖
qiao	6857	瞧
qiao	5015	乔
qiao	1940	敲
qiao	1559	桥
qiao	565	巧
qiao	384	翘
qiao	273	撬
qiao	96	雀
qiao	95	俏
qiao	85	橇
qiao	80	壳
qiao	80	峤
qiao	80	愀
qiao	80	缲
qiao	80	鞘
qiao	77	硚
qiao	40	硗
qiao	29	侨
qiao	29	樵
qiao	28	窍
qiao	22	锹
qiao	19	跷
qiao	15	谯
qiao	11	峭
qiao	11	悄
qiao	5	劁
qiao	4	荞
qiao	3	憔
qiao	1	诮
qiao	1	鞒
qie	1798	切
qie	1556	且
qie	139	妾
qie	80	伽
qie	80	慊
qie	80	挈
qie	80	茄
qie	80	趄
qie	80	郄
qie	36	怯
qie	23	窃
qie	10	锲
qie	8	箧
qie	6	惬
qin	2926	亲
qin	645	琴
qin	262	勤
qin	138	擒
qin	110	秦
qin	80	慬
qin	80	梣
qin	80	溱
qin	80	芩
qin	80	覃
qin	65	衾
qin	61	钦
qin	59	侵
qin	48	沁
qin	41	寝
qin	36	噙
qin	28	禽
qin	13	芹
qin	8	揿
qin	2	嗪
qin	1	吣
qin	1	嵚
qin	1	檎
qin	1	锓
qin	1	骎
qing	78036	请
qing	2051	情
qing	1277	轻
qing	1154	清
qing	430	青
qing	160	倾
qing	124	卿
qing	119	庆
qing	118	晴
qing	117	亲
qing	95	氢
qing	87	鲭
qing	80	檠
qing	80	箐
qing	80	綮
qing	80	蜻
qing	53	勍
qing	12	顷
qing	8	擎
qing	4	罄
qing	3	氰
qing	3	苘
qing	3	黥
qing	2	圊
qing	2	磬
qing	1	庼
qing	1	碃
qiong	766	琼
qiong	614	穷
qiong	80	穹
qiong	80	蛩
qiong	6	茕
qiong	2	筇
qiong	1	䓖
qiong	1	邛
qiong	1	銎
qiu	13007	求
qiu	5150	球
qiu	372	糗
qiu	273	秋
qiu	218	丘
qiu	208	裘
qiu	132	邱
qiu	80	仇
qiu	80	泅
qiu	80	湫
qiu	80	萩
qiu	80	蝤
qiu	80	訄
qiu	80	龟
qiu	56	俅
qiu	33	囚
qiu	21	璆
qiu	15	逑
qiu	9	鳅
qiu	7	犰
qiu	3	酋
qiu	2	遒
qiu	1	巯
qiu	1	楸
qiu	1	虬
